TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
32.182857143,0.0978845,0.18776,0.123312,0.00562364,3.02971,0.877446,0.075637,0.000374721,0.441346,2.67775,0.000646133,1.08716
32.229297052,1.35453,0.0789978,0.0570857,0.00343771,3.10278,1.0632,0.182243,0,0.446495,2.15375,0.0218087,1.19955
32.275736961,1.87662,0.0522756,0.0127151,0.00805513,2.95059,1.09683,0.257612,0.117663,0.411244,2.13823,0.0154145,1.18984
32.322176871,1.99523,0.00520344,0,0.00217206,2.87521,1.22163,0.312683,0.2646,0.315978,2.05845,0.0229392,1.10776
32.368616780,1.92104,0,0,0.149149,2.81712,1.35162,0.0545866,0.443099,0.303944,1.81598,0,1.06687
32.415056689,2.16533,0,0,0.25722,2.3016,1.53945,0.0417131,0.62033,0.127438,1.99405,0,0.998294
32.461496599,2.77319,0,0.103078,0.152851,2.23932,1.26918,0.0453033,0.685057,0.0253938,2.24122,0,0.348767
32.507936508,2.70687,0,0.194723,0,2.82678,1.10971,0.0317795,0.52993,0.0285061,2.04437,0.0225246,0.14648
32.554376417,2.54906,0,0.179992,0,3.26272,1.05642,0.0318591,0.246361,0.029472,2.05841,0.0221051,0.244125
32.600816327,2.38882,0,0.121206,0,3.46735,1.01558,0.039577,0.154302,0.0494903,2.22923,0,0.377568
32.647256236,2.18267,0,0.0358826,0,3.4021,0.982938,0.0785078,0.111639,0.0290638,2.27541,0.0141777,0.597852
32.693696145,1.92149,0.0135944,0.786416,0.00397067,3.13684,0.967836,0.0832096,0.149572,0.0209135,2.29252,0.0104106,0.619453
32.740136054,1.62629,0.0291899,2.48781,0.0563702,2.34151,0.921137,0.0793099,0.137691,0.0157796,2.36139,0.0106345,0.0247529
32.786575964,1.49174,0,3.35842,0,1.09431,0.915516,0.164586,0.0930449,0.00588852,2.30356,0.00912171,0.00995808
32.833015873,1.46143,0,3.63878,0,0.76223,0.788299,0.269818,0.0418675,0.00899499,2.2474,0,0
32.879455782,1.38843,0,3.58096,0,0.787027,0.723231,0.38043,0.0438032,0.0171705,2.26554,0.447792,0
32.925895692,1.36908,0.00322624,3.18376,0,1.27151,0.762545,0.130254,0.032228,0.0223098,2.4532,0.927772,0.132934
32.972335601,1.46508,0.0295218,2.04933,0,2.00485,0.862513,0.0397835,0,0.0198888,2.69267,0.336119,0.876727
33.018775510,2.22306,0.0104758,0.206928,0.360434,2.36418,1.0781,0.0319919,0.46681,0.00337185,2.56827,0.00447844,0.828748
33.065215420,3.04356,0.0366802,0.317881,0.596422,2.02547,1.01015,0.00932192,0.598895,0.001356,2.1058,0.071826,0.481066
33.111655329,3.25499,0.0171953,0.330385,0.557676,1.76414,1.24741,0.0040408,0.597021,0.0802114,1.95136,0.0115894,0.151858
33.158095238,3.11253,0.0299977,0.211722,0.38128,1.57564,1.70456,0.0034277,0.597895,0.141256,2.0327,0,0.0951076
33.204535147,2.92251,0,0,0.158883,1.36334,2.0052,0.0422414,0.648255,0.110584,2.19146,0,0.177807
33.250975057,2.83522,0,0,0,1.39562,2.15847,0.0519966,0.628406,0.0423182,2.12144,0,0
33.297414966,2.96042,0,0,0,1.48741,2.0092,0.044502,0.471013,0,1.89189,0.0493777,0
33.343854875,2.97534,0.00133775,0,0,1.50672,1.9696,0.0473507,0.331615,0,1.44803,0.11339,0.0697012
33.390294785,2.90863,0.0541406,0,0,1.5452,2.00619,0.0279625,0.282602,0,1.14198,0.145456,0.132416
33.436734694,3.0092,0.0798557,0,0,1.76538,1.78817,0.0309427,0.240378,0,1.31578,0.154134,0.144088
33.483174603,3.11281,0.104586,0,0.036638,1.91921,1.67572,0.0159691,0.150434,0.00499098,1.85442,0.0979871,0.141453
33.529614512,2.98692,0.17303,0,0.0164258,1.99017,1.65898,0.047284,0.0741855,0.032384,2.06135,0.120327,0.214693
33.576054422,2.80598,0.154198,0.0010741,0.00080798,2.22769,1.53575,0,0.00244679,0.122956,2.14276,0.276286,0.175196
33.622494331,2.51693,0.181253,0.073529,0.0110751,2.35082,1.29607,0,0.0622818,0.162056,2.21135,0.50482,0.0691512
33.668934240,2.06056,0.161122,0.177427,0.0193421,2.17017,1.21744,0,0.0216828,0.158966,2.47504,0.461685,0.362175
33.715374150,1.6445,0.145305,0.134551,0.0613694,1.93191,1.30215,0,0.0543488,0.255698,2.70299,0.367078,0.790178
33.761814059,2.11239,0.154845,0.0577733,0.00255812,1.62114,1.48953,0,0.0249884,0.376505,2.7018,0.212527,0.481508
33.808253968,2.07387,0.109036,0,0.109527,1.43926,2.01397,0.00279068,0.0306671,0.221542,2.77642,0.0653142,0
33.854693878,1.8493,0.121344,0,0.174145,1.21672,1.57275,0.0131705,0.187602,0.21982,2.76611,0.13956,0
33.901133787,1.49539,0.112679,0.0270094,0.182148,0.965958,1.82797,0.0257043,0.284168,0.181794,2.5422,0.203509,0
33.947573696,1.64658,0.0656888,0.0103184,0.191993,0.72889,2.04565,0.0997577,0.244023,0.0929659,2.58221,0.216766,0
33.994013605,1.88358,0.0351777,0,0.152544,1.00174,2.07954,0.0974433,0.100514,0.0568787,2.63002,0.236419,0
34.040453515,1.93167,0.0530032,0,0.0454171,1.42354,2.2181,0.0200597,0,0.197757,2.6902,0.201182,0
34.086893424,1.76274,0.0863727,0,0.0106114,1.40984,2.20594,0.0227751,0,0.0274398,2.93445,0.0760862,0
34.133333333,1.14408,0.123675,0,0.0203716,1.36348,1.73059,0.0370052,0.209124,0.0151499,2.5203,0.966275,0.2185
34.179773243,0.903423,0.208965,0,0.2284,1.2458,1.47541,0.0926751,0.301764,0.0138299,1.96936,1.22763,0.158878
34.226213152,0.937881,0.200706,0,0.45958,1.25037,1.21672,0.124955,0.317897,0.012099,1.99741,1.11416,0
34.272653061,1.07926,0.0552508,0,0.60386,1.1151,1.19976,0.0933945,0.232081,0.00677611,2.45182,0.658672,0
34.319092971,1.90241,0,0,0.466216,1.25563,1.60611,0.0220575,0.0571386,0.00399487,2.71404,0.0406085,0.0101264
34.365532880,1.97231,0.17275,0,0.186552,1.73532,1.69798,0.0628988,0.0288422,0.214837,2.12362,0.16334,0.325967
34.411972789,1.40694,0.54438,0.105008,0.00164819,1.81005,1.45555,0.401704,0.522382,0.393231,1.58101,0.194142,0.250183
34.458412698,1.18885,0.643739,0.114223,0.00244195,1.55362,0.910905,0.480852,1.08053,0.436247,1.15771,0.180566,0.115089
34.504852608,1.29146,0.575778,0.0452597,0,1.66656,0.482218,0.381967,1.24413,0.622305,0.63827,0.0730035,0.102696
34.551292517,1.61947,0.561042,0.00466542,0,2.32908,0.376003,0.233819,1.15512,0.64267,0.31408,0.000712766,0
34.597732426,2.36795,0.545158,0,0,2.47169,0.15667,0.150208,1.07741,0.635592,0.260755,0.000164038,0.000149281
34.644172336,3.13974,0.106752,0,0.0180274,2.33414,0.0109651,0.0873287,0.928686,0.304868,0.697404,0.00617405,0.120705
34.690612245,3.3109,0,0,0.00161859,2.52293,0.0278034,0.112801,0.922106,0.0616733,0.781194,0.0286879,0.548877
34.737052154,3.177,0,0,0.0292579,2.62138,0.0305348,0.0780511,0.994409,0.0465996,0.696348,0.0272851,0.907077
34.783492063,2.98561,0,0,0,2.83509,0.0650592,0.0836817,1.04424,0.0435693,0.652743,0,0.828525
34.829931973,2.87604,0.0101387,0.155388,0,2.68569,0.0837268,0.137604,1.02742,0.0415062,0.787624,0,0.541395
34.876371882,2.70907,0.00205007,0.221582,0,2.18017,0.0806899,0.229345,1.30429,0.0449899,0.921465,0,0.277937
34.922811791,2.59594,0.0049267,0.497378,0.0361562,1.63758,0.0632111,0.297522,1.65988,0.0318985,1.36648,0,0.102923
34.969251701,2.61478,0.00122039,1.73789,0.0131268,1.23458,0.00599009,0.350437,1.6931,0,1.70618,0.000151951,0
35.015691610,2.68178,0.000629058,2.31843,0,0.744121,0.0245842,0.348937,1.75973,0,1.74836,0.000365119,0
35.062131519,2.87381,0.0017011,2.30605,0,0.541673,0.0299709,0.329731,1.87428,0,1.64579,0.000402432,0.000782593
35.108571429,3.17756,0.0021279,2.00098,0,0.768403,0.0247178,0.427848,1.92992,0.00136618,1.48404,0.000385446,0
35.155011338,3.51788,0.0029121,1.18656,0,1.4936,0.0137659,0.45113,1.85253,0.004262,1.35761,0.000161594,0.0665884
35.201451247,3.52375,0.439588,0.0823263,0.142603,1.62919,0,0.180292,1.96526,0.0654321,0.555527,0,0.243206
35.247891156,3.03053,0.648755,0.0957222,0.197002,1.38998,0.10661,0.207753,1.28665,0.318239,0.077009,0.233498,0.209463
35.294331066,3.36363,0.455254,0.0854582,0.116563,1.03692,0.0461904,0.211529,1.23379,0.294617,0.206417,0.383491,0.141953
35.340770975,3.57559,0.359765,0.0601662,0.0304691,0.864462,0.0500897,0.230081,1.75991,0.0937322,0.128821,0.336858,6.03589e-05
35.387210884,3.91811,0.109463,0.203606,0.00619015,1.11133,0,0.16948,2.07145,0.0708991,0.0333107,0.291899,0.00015486
35.433650794,4.1598,0.0495902,0.232194,0,1.2682,0.00107757,0.159777,2.15913,0.0551159,0.00188486,0.299181,9.84215e-05
35.480090703,4.12787,0,0.216596,0,1.23824,0.0138763,0.215304,2.1965,0.0224908,0.0304211,0.296489,2.52359e-06
35.526530612,4.14807,0,0.188195,0,1.26875,0.0283948,0.0911457,2.12626,0.00613526,0.00275865,0.302653,0
35.572970522,4.06749,0,0.134266,0.00843176,1.34943,0.0230946,0.0549401,2.04217,0.0150917,0.0035357,0.348083,0.0716718
35.619410431,3.84441,0.0394932,0.136875,0,1.41338,0.0227619,0.0154076,2.08668,0.0216224,0.0053486,0.415863,0.0430707
35.665850340,3.74095,0.0533483,0.163608,0.129123,1.40033,0.0282592,0.0131486,2.13278,0.0184157,0.00803987,0.454784,0.0150603
35.712290249,4.04802,0.00290565,0.268918,1.04142,0.960415,0,0,1.95977,0.0173534,0.0180434,0.278479,0.0698822
35.758730159,3.93516,0.000405054,0.43707,1.29799,0.116667,0.00357207,0.0177687,1.92162,0.01939,0.515971,0.0170297,0.140974
35.805170068,3.39686,0,1.09074,0.931713,0.00342497,0,0.125498,1.80698,0.187163,0.7634,0.0653106,0.169048
35.851609977,2.69205,0,1.65219,0.467387,0,0,0.289485,1.62862,0.117388,0.787009,0.113206,0.157672
35.898049887,2.34114,0.130785,2.0005,0.0929009,0,0.0012859,0.418934,1.4985,0.0884326,0.626555,0.050047,0.0197835
35.944489796,2.33157,0.0771549,2.07019,0.0667641,0,0.00598904,0.421675,1.21032,0.0846903,0.572164,0.0190868,0.00485773
35.990929705,2.34682,0.015736,2.15403,0.0772755,0,0.0136541,0.328544,0.905629,0.0584973,0.642654,0.014973,0
36.037369615,2.4781,0,1.95605,0.29212,0,0.0433023,0.18267,0.761121,0.0124219,0.795943,0.0223581,0.0122007
36.083809524,2.40933,0.238763,1.2968,0.368557,0.00391598,0.0717867,0.112107,1.6128,0.0304181,1.04598,0.106837,0.0379458
36.130249433,2.74503,0.554136,0.708901,0.40529,0,0.0392541,0.123838,2.05971,0.0599537,0.917709,0.282965,0.0551047
36.176689342,3.25507,0.475383,0.362719,0.342084,0.449938,0.00952041,0.141833,2.46223,0.0218922,0.304334,0.159275,0.113657
36.223129252,3.69975,0.0173048,0.119192,0,1.26036,0.0204841,0.185083,2.4859,0.0302995,0.138813,0,0.138481
36.269569161,3.76689,0.00222694,0.147632,0,1.44337,0.00691798,0.185158,2.2679,0.0235683,0.0767272,0,0.084085
36.316009070,3.75323,0.0280979,0.214515,0.232121,1.33222,0.0853484,0.0358367,2.31833,0.0165622,0.0610059,0,0.0589929
36.362448980,3.65682,0.351053,0.179164,0.344803,0.778056,0.4195,0.0294203,2.42327,0.304522,0.0956235,0.000107579,0.0888714
36.408888889,3.37457,0.397276,0.144399,0.23263,0.231614,0.79145,0.0883596,2.36607,0.359967,0.0407651,0,0.150794
36.455328798,3.1064,0.206249,0.191124,0.0514121,0.577042,1.17964,0.137288,2.18814,0.0745222,0.00526188,0,0.242809
36.501768707,3.01168,0.0243348,0.154113,0.134307,1.25777,1.21224,0.38318,2.12752,0.0571791,0.00500686,0.111346,0.353798
36.548208617,2.84829,0.0258537,0.190367,0.995192,1.42152,0.533337,0.226169,2.43445,0.055036,0.0605347,0.2256,0.418913
36.594648526,1.54685,0.00208448,1.46874,1.75684,0.673401,0.0801017,0.352176,1.96431,0.162243,0.49988,0.336433,0.532557
36.641088435,0.891737,0,2.11211,1.82693,0.478068,0,0.597662,0.996242,0.105523,0.675522,0.309825,0.756557
36.687528345,0.914254,0,2.16339,1.4406,0.662718,0,0.236163,1.08504,0.191773,0.490473,0.382876,1.15344
36.733968254,1.16855,0,1.79195,0.581944,1.70141,0,0.258137,1.53601,0.160207,0.121038,0,1.17777
36.780408163,1.31221,0,1.3568,0,1.83037,0.0325491,0.162101,2.06588,0.152143,0.0133392,0.0193327,1.32762
36.826848073,1.38108,0,1.08751,0,1.55204,0.0362807,0.0429364,2.52808,0.160431,0.00847121,0.0326058,1.18332
36.873287982,1.24598,0,0.773447,0.336701,0.936238,0.0378792,0.0294382,3.10605,0.29579,0.0038839,0.00337119,0.938979
36.919727891,1.10517,0.0167225,1.04168,0.403906,0.438355,0.0913409,0.016755,3.36028,0.344097,0,0.0021978,1.11635
36.966167800,0.88562,0,1.2302,0.367861,0.311109,0.11514,0.0151909,3.31932,0.0795693,0.299941,0.0755541,1.65097
37.012607710,0.966097,0.000326742,1.19214,0.159388,0.52111,0.0764994,0.0181209,3.06125,0.134054,0.546221,0.212301,1.61112
37.059047619,1.47126,0.0742754,1.20411,0.0166841,0.674016,0.0717074,0.0162662,2.71671,0.129979,0.550878,0.221153,1.49689
37.105487528,1.82343,0.0377184,0.884007,0.0255455,0.824944,0.106427,0.0188712,2.52503,0.0877979,0.39768,0.180714,1.33719
37.151927438,1.93853,0.00018364,0.600304,0.00416224,0.939855,0.166963,0.0216044,2.483,0.103659,0.0533768,0.0786827,1.0174
37.198367347,2.09841,0,0.518145,0.035245,0.819284,0.0920451,0.0186103,2.78167,0.0760518,0.038158,0.0266389,0.958412
37.244807256,2.43072,0.000287789,0.718721,0,0.83821,0.0249147,0.0152485,2.91163,0.0636375,0.00927547,0.0785892,0.970239
37.291247166,2.93501,0,0.693117,0,0.916961,0.142447,0.0190621,2.86012,0.0521021,0.00639722,0.141613,1.14646
37.337687075,3.0383,0.00185613,0.324717,0.0164452,1.13136,0.15848,0.0145189,2.76508,0,0.0472901,0.17975,1.48535
37.384126984,2.56312,0.185873,0.171856,0.0619886,1.34846,0.0494548,0,2.7363,0.0744127,0.0981878,0.212075,1.76804
37.430566893,1.87261,0.233763,0.244906,0.269288,1.19699,0.0219195,0,2.74226,0.0707658,0.0668191,0.231288,1.82209
37.477006803,1.57295,0.218958,0.276066,0.336917,1.04563,0,0,2.93806,0.0821159,0.0821753,0.120827,1.77134
37.523446712,2.04596,0.0847611,0.259811,0.182252,0.917865,0.0281086,0,3.09119,0.113071,0.0826566,0.0889112,1.66274
37.569886621,2.63004,0,0.329355,0.0563781,0.818676,0.105889,0.0141806,3.16467,0.0994739,0.0518615,0.127521,1.57903
37.616326531,2.84767,0,0.694714,0,0.774387,0.115389,0.0339515,3.14313,0.0588336,0.0226426,0.1406,1.46324
37.662766440,2.93697,0,0.803101,0,0.67833,0.0991254,0.0495933,3.05399,0.00807992,0.000321597,0.0914418,1.44369
37.709206349,2.94109,0,0.91883,0,0.601386,0.0896012,0.0471038,3.08121,0.00907554,0.0100717,0.076034,1.50052
37.755646259,3.04594,0.0174217,0.790694,0.00527333,0.701154,0.101142,0.0170129,3.10844,0.00817885,0.000149585,0.0997769,1.54587
37.802086168,2.96401,0.0258658,0.950151,0.00125829,0.831915,0.120336,0,3.1426,0.00728049,0.00053273,0.129115,1.68595
37.848526077,2.7749,0.0198659,0.840632,0,1.07494,0.16412,0,3.17778,0.00694296,0.0396339,0.207103,1.8702
37.894965986,2.75191,0.01954,0.679236,0.0934802,1.01505,0.446019,0,2.82139,0.00685321,0.0286613,0.162791,2.01239
37.941405896,2.72182,0.0148853,0.853334,0.146711,0.684958,0.574828,0,2.25597,0.0419059,0.0696844,0.251341,2.0535
37.987845805,2.29579,0.00124184,1.62256,0.109962,0.249072,0.274688,0,2.16441,0.0780417,0.580705,0.11303,1.87343
38.034285714,1.22188,0,2.94338,0.0219641,0,0.0945805,0.17994,1.78044,0.110992,1.06372,0.00210179,1.44004
38.080725624,0.118167,0,3.43635,0,0,0,0.334071,1.5038,0.11837,1.16929,0.000272976,1.20233
38.127165533,0.0901915,0,3.58043,0,0,0,0.229375,1.70354,0.0913861,1.17728,0,1.31792
38.173605442,0.132254,0.0120728,3.22481,0.126542,0,0.0166972,0.0260323,1.77398,0.0619041,1.20074,7.4694e-06,1.43773
38.220045351,0.187592,0.0756096,2.57136,0.168813,0.132241,0.0566815,0.0328052,1.76932,0.0371545,1.11906,0,1.52094
38.266485261,0.138399,0.082011,2.63079,0.160883,0.169819,0.0491543,0.01793,1.83751,0.0308849,1.17689,0,1.62182
38.312925170,0.120425,0.0501043,2.85222,0.148286,0.0816527,0.0717899,0.0439635,1.72495,0.0479605,1.28271,0.000878556,2.0011
38.359365079,0.000440718,0.136446,2.81843,0.116497,0,0.0189019,0.0253384,1.83064,0.0404303,1.25255,0.00769481,2.4439
38.405804989,0.000588453,0.0772255,2.63195,0.0566345,0.0788292,0.0215512,0.00826847,2.02169,0.03768,0.788122,0.104943,2.70587
38.452244898,0.101373,0.00130257,2.16886,0.0267163,0.638828,0.242446,0.0116786,2.36959,0.120396,0.441118,0.261632,2.61522
38.498684807,0.212248,0.000669132,2.24146,0,0.839811,0.27803,0.0131605,2.16174,0.318495,0.386851,0.0430394,2.24283
38.545124717,0.221538,0.0661914,2.50211,0,0.745175,0.158606,0.054924,1.97055,0.320606,1.15634,0.0152517,2.02942
38.591564626,0.164342,0.0336117,2.83633,0,0.730458,0.0273584,0.0757014,1.93242,0.189638,1.56222,4.08089e-05,1.80678
38.638004535,0.0864058,0.0310996,2.98627,0,0.845094,0,0.0759708,1.95285,0.0467321,1.59642,0,1.60795
38.684444444,0.250462,0.0228787,3.24707,0.0219652,0.825986,0,0.0689413,1.63112,0.0464845,1.48089,0,1.63371
38.730884354,0.105434,0.00402785,3.30183,0.0659145,0.726434,0.589867,0.0336984,1.32004,0.000602798,1.44506,0.0840545,1.6202
38.777324263,0.609081,0.0270946,2.82374,0.122479,0.719654,0.533353,0.148971,1.01829,0.000191073,1.54894,0.167173,1.53605
38.823764172,1.07729,0.22379,2.02506,0,1.39079,0.629595,0.373662,0.554105,0.248281,1.91952,0.174425,1.51271
38.870204082,0.98543,0.248989,1.01692,0.00318206,2.47089,0.789704,0.0467705,0.18636,0.566479,2.27415,0.0754518,1.40473
38.916643991,1.0221,0.226001,0,0,2.98884,0.890313,0,0.244414,0.661564,2.30423,0.0179831,1.47299
38.963083900,1.02366,0.197451,0.0055043,0,3.18628,0.81405,0.0158568,0.286153,0.578891,2.23167,0.0313415,1.30988
39.009523810,1.45018,0.158001,0.189274,0,3.19192,0.877949,0.0470703,0.136374,0.329909,2.30552,0.0427607,1.12643
39.055963719,1.71662,0.149649,0.331866,0,3.17542,1.07585,0.0392978,0.0287118,0.19598,2.36255,0.00308656,1.1075
39.102403628,1.66825,0.170886,0.176427,0,3.1407,1.249,0.0564931,0.0547279,0.271197,2.23691,0,1.31642
39.148843537,1.42527,0.179673,0,0,3.19577,1.21657,0.0665525,0.103793,0.327376,1.98096,0.0476145,1.61103
39.195283447,1.09452,0.137,0,0,3.19097,1.25486,0.0667841,0.0782889,0.359534,1.94046,0,1.76103
39.241723356,1.06484,0.0668571,0,0,3.1953,1.22418,0.0602717,0.00463579,0.327716,1.90203,0,1.75346
39.288163265,1.05095,0.0189248,0,0,3.25912,1.17014,0.0266506,0,0.278126,1.95301,0.0360399,1.58652
39.334603175,0.935444,0.0552739,0,0,3.15649,1.24185,0.0270084,0,0.231464,2.06903,0.0320947,1.51223
39.381043084,0.766059,0.435088,0,0,3.14022,1.19729,0.027811,0.00488882,0.185233,2.01047,0.0537428,1.43586
39.427482993,0.711745,0.602292,0,0,3.18349,1.31583,0.0279427,0.057413,0.231702,1.72145,0.0841977,1.40726
39.473922902,0.855491,0.461701,0,0,3.16093,1.46294,0.0333094,0.182192,0.227564,1.55492,0.195635,1.3507
39.520362812,1.20817,0.117962,0,0,3.1012,1.50042,0.0510348,0.268727,0.283527,1.58267,0.268483,1.40037
39.566802721,1.23449,0.00729927,0,0,3.18244,1.2568,0.0759493,0.204053,0.326024,1.55939,0.210715,1.75651
39.613242630,0.863799,0.17458,0,0,3.11375,1.0802,0.0449139,0.260817,0.463128,1.64162,0.127789,1.73869
39.659682540,0.635152,0.406056,0.0503688,0.00729577,2.99989,1.31412,0.0252919,0.146613,0.568534,1.71228,0.066595,1.51778
39.706122449,0.76711,0.330501,0.00648662,0.0157125,2.81587,1.54698,0.0167649,0.0179824,0.673825,1.91454,0,1.25739
39.752562358,1.02802,0.241171,0,0,2.83944,1.79832,0.0230335,0.0508422,0.661431,1.8809,0,1.08673
39.799002268,1.1785,0.171207,0,0,3.08314,1.75155,0.0526333,0.0585913,0.579192,1.73045,0,0.976655
39.845442177,1.04542,0.364588,0,0,3.27014,1.64097,0.0447343,0.0371832,0.491487,1.66995,0,0.823464
39.891882086,0.522871,0.608011,0.173985,0,3.41944,1.50029,0.0299961,0.0513921,0.445073,1.47259,0,0.77805
39.938321995,0.133856,0.95591,0.341136,0,3.46052,1.27756,0.0244927,0.0496001,0.502597,1.2222,0.00560694,0.850967
39.984761905,0.159984,1.10861,0.258826,0,3.46602,1.45364,0.0279237,0.0328495,0.665849,0.893847,0.00318965,0.94252
40.031201814,0.54367,1.15146,0.0351638,0,3.44991,1.71461,0.0292559,0.00498034,0.673436,0.622736,0.000540036,0.92881
40.077641723,0.553116,0.953588,0.00789135,0,3.25936,1.94028,0.0265759,0,0.652569,0.713261,0,0.954462
40.124081633,0.534506,0.401759,0.147926,0,3.05365,1.94859,0.00261955,0.0123442,0.630967,0.834773,0.0578516,1.21089
40.170521542,0.48322,0.190357,0.36346,0.000919138,2.87502,1.96559,0,0.0110957,0.563976,1.13688,0.0883996,1.34407
40.216961451,0.234396,0.0972942,0.59415,0,2.86792,2.14892,0,0.00184993,0.573407,1.28104,0.0339186,1.40714
40.263401361,0.639305,0,0.417452,0.0148662,3.01406,2.03117,0.00650114,0.0108168,0.609899,1.51764,0.0410487,1.40906
40.309841270,0.823386,0,0.0345563,0.11378,2.98505,1.71021,0.0482101,0.0658403,0.591709,2.09751,0,1.20083
40.356281179,0.819445,0.108938,0.0451602,0.279564,3.18897,0.961881,0.0812511,0.0796005,0.659474,2.60644,0.253221,0.939509
40.402721088,0.58571,0.340678,0,0.0295528,2.98091,0.748595,0.1076,0.261157,0.448219,3.01414,0.112631,0.960591
40.449160998,0.745235,0.173737,0.00238042,0.0403124,2.76456,0.563721,0.156896,0.0386709,0.339547,3.14465,0.157886,1.00808
40.495600907,1.1978,0.0312504,0.00556146,0.0371339,2.49576,0.669905,0.0622239,0,0.405653,2.91874,0.0723191,0.983686
40.542040816,1.61651,0.0435756,0.00407616,0.0179579,2.46606,0.707214,0.048286,0,0.323501,2.8547,0.0607961,0.903245
40.588480726,1.47581,0.12417,0.063892,0.0155115,2.57376,0.939777,0,0.050688,0.284956,2.78714,0.0520409,0.869175
40.634920635,1.36296,0.145723,0.0799158,0.0247707,2.63453,0.92321,0,0.0839024,0.327391,2.84696,0.0560606,0.767665
40.681360544,1.21658,0.198238,0.0689352,0.00619038,2.58638,1.16944,0,0.0720446,0.295426,2.89355,0.0559136,0.84019
40.727800454,0.921085,0.285751,0.119351,0.0146287,2.56643,1.41111,0,0.0717494,0.213894,2.72804,0.0881692,0.849343
40.774240363,0.61272,0.621564,0.136762,0.013529,2.5561,1.28385,0,0.0684643,0.219343,2.44954,0.282535,0.778991
40.820680272,0.480738,0.886105,0.0279571,0.0073119,2.54695,1.31103,0,0.0508589,0.237934,2.42621,0.229067,0.794738
40.867120181,0.604608,0.77857,0.00468779,0.00722637,2.64967,1.46571,0,0.016675,0.235965,2.71743,0.0456197,0.875439
40.913560091,0.625114,0.541655,0.213129,0.0284704,2.51495,1.16145,0.0759147,0.00362109,0.259293,2.77106,0.139679,1.66191
40.960000000,0.143773,0.054601,0.152151,0.23386,2.90338,0.735781,0.437164,0.308112,0.276547,2.13308,0.463821,2.5192
41.006439909,0.155491,0.0242531,0.313644,0.440866,3.06177,0.760877,0.18159,0.643317,0.234369,1.50619,0.476564,2.72179
41.052879819,0.163773,0,0.702835,0.347257,3.06526,0.946068,0.127234,0.694666,0.229604,1.35313,0.335157,2.78458
41.099319728,0.164884,0,0.836167,0.424234,3.15977,0.729744,0.0473508,1.03424,0.513053,1.35207,0.000507609,2.65389
41.145759637,0.159284,0.438768,0.763834,0.055475,3.19984,0.220019,0.0412549,1.32474,0.923973,1.1707,0.00100041,2.48931
41.192199546,0.162916,0.366161,0.780459,0.0572966,3.25543,0.150116,0.0331145,1.44144,1.16907,0.87742,0.000907377,2.48685
41.238639456,0.207648,0.231943,0.690199,0.03293,3.39794,0.145524,0.0122969,1.50992,1.12251,1.14789,0.000191237,2.41394
41.285079365,0.617164,0.336041,0.604777,0.0457857,3.38719,0.122995,0.00730629,1.5276,0.564015,1.51277,0,2.20125
41.331519274,0.683339,0.23873,0.521005,0.0539081,3.38974,0.174218,0.0200964,1.72863,0.309874,1.55783,0,1.98645
41.377959184,0.390876,0.241348,0.531779,0.0566576,3.24587,0.280874,0.027566,1.83546,0.313652,1.35358,0,1.73715
41.424399093,0.286166,0.350559,0.544453,0.0161683,3.15661,0.293991,0.0214823,1.78787,0.418041,1.31436,0.00235052,1.64945
41.470839002,0.196123,0.677877,0.425052,0.00179634,3.10416,0.322561,0.0150962,1.85564,0.534537,1.57713,0,1.68915
41.517278912,0.0531041,0.805198,0.805447,0.00824706,2.8165,0.534048,0.0164449,2.12391,0.512548,1.33232,0,1.87045
41.563718821,0.000528891,0.500134,1.36308,0.00271254,1.54379,0.757693,0.0148472,2.59059,0.212858,1.12643,0,1.97882
41.610158730,0.161102,0.54312,1.41823,0,1.19029,0.80113,0.0153754,2.91667,0.121889,1.11038,1.9072e-05,1.92265
41.656598639,0.186659,0.920448,1.29208,0,1.06738,1.16115,0.0207411,2.8453,0.181571,1.42283,0.0155067,1.54419
41.703038549,0.422825,1.07044,1.02228,0,0.76864,1.37353,0.024521,2.55134,0.214232,1.78053,0.034474,1.10193
41.749478458,0.48456,0.924566,0.771346,0.0213394,1.22756,1.38166,0,2.48766,0,1.63036,0.0217994,1.44018
41.795918367,0.766725,0.565263,0.809913,0.154024,1.28367,1.17906,0.0068626,2.56321,0.0337964,1.29367,0.0770942,1.62455
41.842358277,0.960823,0.0379024,0.567257,0.0456046,1.59528,1.00494,0,2.61104,0.11335,0.973494,0.0200029,1.76399
41.888798186,0.372016,0.0248481,0.738841,0,1.96009,0.719155,0.0056025,2.90736,0.126836,0.390869,0,1.86585
41.935238095,0.175515,0.0264015,1.00109,0.378417,1.87424,0.566742,0.0619669,2.94569,0.0968831,0.252567,0,2.31489
41.981678005,0.119119,0,0.980858,0.618376,1.46257,0.620993,0.0961543,3.09344,0.0465319,0.456595,0.0250441,2.37558
42.028117914,0.0681698,0,1.0452,0.537209,1.19018,0.684773,0.103379,3.15541,0.0428874,0.583995,0.0516221,2.46321
42.074557823,0.143805,0.0930092,1.15309,0.225707,1.19297,0.491552,0.0809152,2.99824,0.0586772,0.318006,0.0404365,2.39248
42.120997732,0.168449,0.480774,1.14998,0.000344945,1.55717,0.432781,0.0692761,2.93397,0,0.143167,0.000324438,2.28658
