TIME,27.7576,30.2811,32.8045,35.3279,37.8513,40.3748,42.8982,45.4216,47.945,50.4684,52.9919,55.5153,58.0387,60.5621,63.0856,65.609,68.1324,70.6558,73.1792,75.7027,78.2261,80.7495,83.2729,85.7964,88.3198,90.8432,93.3666,95.89,98.4135,100.937,103.46,105.984,108.507,111.031,113.554,116.077,118.601,121.124,123.648,126.171,128.695,131.218,133.741,136.265,138.788,141.312,143.835,146.358,148.882,151.405,153.929,156.452,158.976,161.499,164.022,166.546,169.069,171.593,174.116,176.64,179.163,181.686,184.21,186.733,189.257,191.78,194.304,196.827,199.35,201.874,204.397,206.921,209.444,211.967,214.491,217.014,219.538,222.061,224.585,227.108,229.631,232.155,234.678,237.202,239.725,242.249,244.772,247.295,249.819,252.342,254.866,257.389,259.912,262.436,264.959,267.483,270.006,272.53,275.053,277.576,280.1,282.623,285.147,287.67,290.194,292.717,295.24,297.764,300.287,302.811,305.334,307.858,310.381,312.904,315.428,317.951,320.475,322.998,325.521,328.045,330.568,333.092,335.615,338.139,340.662,343.185,345.709,348.232,350.756,353.279,355.803,358.326,360.849,363.373,365.896,368.42,370.943,373.466,375.99,378.513,381.037,383.56,386.084,388.607,391.13,393.654,396.177,398.701,401.224,403.748,406.271,408.794,411.318,413.841,416.365,418.888,421.411,423.935,426.458,428.982,431.505,434.029,436.552,439.075,441.599,444.122,446.646,449.169,451.693,454.216,456.739,459.263,461.786,464.31,466.833,469.357,471.88,474.403,476.927,479.45,481.974
0.000000000,47.1414,51.8013,22.6129,71.8953,38.4532,35.0897,118.888,115.903,60.3702,43.9265,22.2955,82.1155,138.779,25.419,53.7528,218.851,220.54,69.3137,9.78337,122.577,106.808,18.7395,45.5882,70.8696,95.3857,114.225,34.1653,21.8321,68.2865,15.0716,66.6193,76.9065,29.0233,171.834,158.584,21.1266,50.6558,61.497,67.6634,120.995,22.5223,90.9234,347.61,187.552,1.25343,100.428,83.3423,47.4232,60.0469,25.1496,107.839,174.788,40.8639,28.149,63.5752,16.0588,83.5703,65.0566,31.1416,111.133,101.848,52.3847,33.4179,24.4088,103.644,160.292,49.3483,39.679,170.967,202.476,77.7479,4.02467,114.731,101.287,22.1441,53.1832,63.3436,86.2878,100.661,30.9695,19.7722,80.0844,41.4239,55.393,98.6378,43.4991,107.611,136.944,23.6047,31.9439,70.9228,68.4964,138.679,56.3938,50.6727,333.03,232.307,6.56553,106.123,90.5277,43.896,69.1472,29.6159,74.5723,126.7,36.0033,17.1214,57.4649,40.6284,91.8505,86.3568,47.749,106.922,112.279,53.5424,30.6605,28.221,68.801,140.418,65.0564,25.0026,153.531,178.374,67.4426,1.31838,99.5605,128.172,32.2849,47.7192,76.9301,65.6399,79.8574,37.3878,18.4609,98.7122,62.1121,53.4112,111.25,35.6266,85.1706,128.366,19.0525,44.7565,92.2211,71.9346,116.567,66.1505,22.5147,212.46,186.711,6.71278,84.3852,111.491,50.1402,62.2143,39.2149,61.0803,128.319,48.5707,18.3225,85.8076,46.269,85.6788,104.959,32.5119,78.9933,88.3817,38.5138,37.0392,40.6744,89.9527,144.93,70.5107,17.6229,91.3985,118.336,49.0815,4.89596,117.738,155.251,48.7468
1.486077098,64.9314,69.1924,10.2814,102.879,35.8178,31.4382,142.772,127.588,49.6997,43.5873,13.6187,88.1074,213.683,38.2963,83.5,279.765,261.051,99.9648,13.1063,187.764,136.636,5.94802,50.403,67.0328,90.4212,142.215,45.6801,23.4939,111.921,6.84453,101.087,118.828,9.90609,262.334,221.857,6.68319,64.719,61.0952,52.1727,168.009,51.0177,144.464,601.331,342.711,39.2617,167.513,80.2662,38.3204,71.4849,11.0338,124.746,265.261,59.3559,45.4305,105.446,0.906168,131.591,78.8202,20.6524,144.432,102.586,46.0935,30.1642,14.3208,112.12,224.153,54.0186,43.6937,208.922,236.759,124.424,22.0082,194.114,131.981,7.03815,63.0298,52.158,87.7633,119.021,37.0898,17.4796,115.123,35.5549,56.0655,137.849,19.4322,134.05,194.454,21.7827,40.9186,83.1942,45.3143,181.401,104.823,72.5712,587.627,455.098,73.742,202.198,93.8745,33.5016,87.1787,16.4813,80.6467,176.342,47.6218,21.7833,78.3924,19.805,116.308,97.6478,28.0489,126.867,120.713,48.1195,23.5644,24.1163,58.3736,188.273,88.463,20.3089,210.179,205.915,89.1837,8.43571,155.999,179.975,15.9025,54.959,79.2197,56.0797,86.7657,47.9968,11.3634,146.721,69.1072,44.2791,171.357,20.1074,113.312,195.023,14.2107,60.941,106.052,52.6542,135.309,100.247,16.2623,343.756,340.385,51.1856,156.679,130.866,33.1683,70.1987,32.7818,52.7105,176.723,71.3645,21.687,131.748,26.1336,103.984,144.161,10.6196,101.931,98.6037,26.7377,35.4704,31.2235,88.2145,179.498,87.0593,6.85664,116.085,129.967,63.1534,4.46544,174.773,218.19,28.2405
2.972154195,96.909,96.0763,11.3976,135.088,37.6643,33.1525,152.145,121.147,34.8749,37.3318,10.1415,95.5656,295.694,85.2818,139.436,310.041,257.033,141.293,45.5573,260.573,165.303,0.199666,50.1974,54.4026,70.5002,156.734,69.66,41.7609,166.087,24.78,158.368,184.46,25.2352,369.373,286.793,7.2304,77.5045,56.6416,32.7449,207.243,116.151,254.086,913.711,576.095,144.791,240.598,70.6171,28.2343,76.8224,3.30816,136.681,358.268,113.105,93.0689,167.987,12.6562,196.41,102.665,24.5464,171.316,85.8419,36.1454,21.8967,5.91375,109.584,283.189,77.0115,64.8289,225.639,226.761,182.793,81.5841,294.604,169.535,1.90156,70.3167,31.6401,80.0313,119.791,49.982,26.4641,149.814,38.1059,63.3185,181.825,5.86763,167.022,246.539,32.5087,54.321,92.746,17.8623,216.905,183.948,159.889,918.127,795.515,244.335,321.614,96.211,26.3281,102.771,6.83971,83.448,214.955,75.7896,42.4811,102.716,2.47166,140.666,105.103,11.0608,138.095,111.564,37.8888,13.1382,20.0949,39.2622,229.984,129.943,41.2359,262.166,196.992,105.143,38.4308,226.276,233.728,7.83965,63.5117,67.6841,41.0637,79.2033,63.6847,18.8742,200.081,89.6266,49.9064,245.28,28.8468,161.007,270.624,28.457,81.8738,108.001,27.6241,140.572,145.449,47.0273,502.279,550.592,164.833,248.258,138.425,14.5564,71.9737,25.5319,41.8837,216.266,114.334,50.5452,187.481,15.9661,130.714,187.144,0.67533,126.23,100.789,12.7139,30.323,19.1434,73.8468,196.213,108.704,9.11009,136.921,117.654,73.8267,23.2447,243.249,280.483,14.8965
4.458231293,147.464,122.816,33.0117,174.835,41.9676,34.839,157.481,87.5617,28.399,28.852,19.2298,116.451,347.959,178.35,220.51,288.832,216.507,176.451,116.781,323.99,182.733,9.72834,49.58,35.8523,38.1147,168.501,98.9612,68.8205,227.227,87.1603,233.608,258.719,97.4129,482.605,329.025,31.2522,91.9516,45.1582,16.2328,244.184,203.987,390.511,1241.1,874.142,288.273,298.994,69.6097,27.6962,66.2322,8.1786,155.968,415.653,207.156,182.635,235.879,62.1775,276.417,142.957,46.8059,178.815,64.8544,29.3352,8.06565,2.51101,114.962,306.554,122.392,113.204,209.538,185.399,229.122,179.413,409.737,202.118,13.7773,81.1484,7.9817,70.8941,98.6767,74.6502,46.9161,167.635,62.8343,91.4431,207.029,22.561,215.144,273.833,53.794,75.6967,93.6306,3.00608,239.339,287.081,306.849,1243.69,1252.34,507.297,410.908,116.818,35.1879,109.831,6.55674,84.1406,232.308,113.702,85.4316,129.039,2.54153,153.303,119.545,9.98893,125.534,100.236,20.649,4.1711,21.8897,23.9881,260.086,175.142,97.0831,305.925,149.72,112.024,84.2768,302.765,277.89,17.176,71.4828,47.5078,30.0518,52.8052,91.8196,51.2698,229.175,136.247,94.2122,317.009,71.2495,224.574,351.869,61.5174,98.208,102.365,8.55996,125.574,202.245,127.082,633.389,792.564,355.17,320.456,140.493,1.68855,72.6322,17.8389,30.8184,249.231,163.431,105.346,252.84,31.4548,159.223,232.468,18.7034,144.323,96.8428,1.48811,27.8091,9.89419,44.7234,206.348,121.76,26.2183,158.764,80.3735,83.372,62.8337,301.94,338.595,21.2925
5.944308390,215.899,123.99,70.4237,236.975,52.7312,24.4788,174.544,39.2257,41.6123,36.747,65.5309,147.329,320.321,346.435,321.536,196.062,174.95,168.219,252.398,370.749,156.983,52.9127,62.3471,24.5018,6.61702,204.901,121.724,78.3768,302.929,211.052,295.607,301.283,238.197,608.73,302.252,77.4358,128.369,19.6648,4.16401,307.311,304.689,444.978,1566.26,1236.62,365.602,339.052,105.917,44.4921,34.7709,35.9028,196.3,385.999,335.441,325.851,281.796,121.56,366.85,223.512,75.4339,149.177,70.5462,35.884,2.97654,15.3535,165.855,252.69,182.934,222.19,149.478,158.885,214.271,288.673,568.504,200.775,29.1539,111.52,3.26275,70.5344,70.849,122.272,60.9984,160.611,127.848,147.188,184.029,71.6089,301.131,266.478,65.5183,123.52,84.6047,1.41296,241.432,444.022,435.995,1424.08,1856.94,798.329,393.223,181.526,87.3005,96.113,11.5358,100.539,216.278,139.173,160.639,163.838,16.6485,138.622,160.182,36.3532,80.1959,103.929,1.96556,9.66408,42.5405,44.5568,272.882,182.899,207.571,351.576,75.5894,113.16,106.883,402.846,308.166,27.1663,82.4706,35.4524,32.6701,19.0701,146.082,105.647,204.918,210.342,204.589,369.408,115.75,296.542,457.9,89.2383,94.5977,113.174,2.46664,76.3107,290.441,263.024,632.66,1041.05,632.923,313.459,146.858,14.0689,76.4178,8.88924,30.6165,283.399,185.233,170.537,337.717,79.0944,166.435,269.936,85.2591,155.073,75.7547,5.10158,41.9695,13.4258,8.40524,242.403,104.228,46.6037,207.728,27.523,109.232,98.3816,319.476,416.714,43.8526
7.430385488,285.277,96.4088,124.164,303.585,84.6099,9.14283,199.975,27.9725,82.0157,103.007,181.956,168.502,242.276,575.784,420.902,83.5834,147.349,123.917,454.322,410.745,92.1729,150.782,108.801,49.2782,17.4131,271.062,136.706,71.4869,377.666,382.975,329.675,282.664,434.094,728.446,219.043,134.121,181.346,8.4589,7.64297,403.138,435.421,357.278,1885.42,1647.22,315.265,383.548,200.411,71.1054,8.994,89.44,246.755,278.168,470.454,503.575,289.445,164.97,452.348,341.935,103.179,97.0254,120.927,76.0129,47.8449,72.7865,276.457,151.118,247.352,396.98,96.455,154.162,149.416,385.223,754.852,188.199,36.1784,172.781,61.1817,90.4136,75.1443,186.74,58.5375,141.44,222.74,225.346,122.407,137.242,437.576,240.464,63.6839,195.382,90.0275,1.44894,237.013,670.722,480.048,1398.23,2600.63,1028.57,284.049,290.509,175.99,81.6831,13.3165,133.223,185.886,132.685,274.01,207.543,30.1432,116.482,211.652,91.5261,32.6699,117.915,14.1125,54.0114,104.452,144.336,262.97,150.478,374.97,403.16,16.1392,118.836,90.7875,526.406,347.55,19.8263,112.584,57.5055,54.3775,17.9596,221.082,160.409,147.614,283.305,374.536,409.289,123.836,379.311,582.683,101.983,83.4161,143.07,15.9386,24.963,405.611,451.621,468.033,1277.17,971.399,225.198,161.686,69.7295,85.0205,2.03728,55.3578,320.226,162.679,233.579,432.181,149.343,148.632,281.534,198.454,167.51,39.8401,41.5847,86.345,50.6975,8.03569,309.011,74.342,72.4508,284.384,10.6729,152.463,110.354,300.573,512.043,81.9992
8.916462585,345.977,51.0865,185.942,349.571,138.141,0.511998,242.882,91.3251,162.718,262.371,384.392,181.275,177.437,811.376,509.269,11.1791,145.179,87.9329,690.634,464.039,32.3071,307.286,213.451,131.24,102.96,363.919,150.193,58.6374,438.928,543.338,342.163,201.042,654.346,824.47,117.831,187.627,242.032,29.6433,35.7205,530.705,602.529,175.511,2204.98,2075.65,175.062,445.146,344.395,107.507,7.96226,159.61,294.787,139.382,584.794,685.332,249.89,183.748,499.058,472.603,133.473,57.7899,215.193,171.286,172.574,206.507,440.034,68.4345,314.276,610.493,109.032,176.857,69.3933,457.251,926.272,203.767,39.8896,275.406,207.706,150.65,133.77,262.142,40.6171,126.07,309.676,314.431,57.6502,207.051,622.201,227.336,60.9371,277.496,114.371,1.05947,250.207,927.888,454.547,1228.73,3436.24,1157.39,161.491,415.903,266.889,82.57,11.2756,182.926,161.718,101.814,418.938,260.827,30.55,100.787,251.382,168.859,11.3576,146.16,87.8491,158.501,234.876,338.514,246.776,106.555,559.466,468.208,13.232,137.367,56.0465,661.366,417.881,3.03152,174.459,133.46,99.8587,72.5142,310.692,197.171,82.4825,330.771,553.657,456.126,80.7311,481.23,708.884,100.836,78.5287,186.112,53.5674,7.87291,535.474,675.307,217.986,1494.19,1321.97,112.689,183.326,153.954,102.819,4.91751,106.888,358.831,105.662,287.387,525.45,207.03,116.902,254.547,331.442,193.659,13.8218,118.966,171.384,138.989,84.8648,402.268,63.312,110.074,381.709,69.2693,214.19,93.8785,270.102,600.48,138.015
10.402539683,412.732,10.4355,241.56,346.273,207.554,20.6897,307.144,214.995,285.944,520.354,657.561,205.909,174.847,982.298,582.428,17.917,172.586,112.806,902.528,535.14,29.4238,501.979,399.16,268.861,242.879,462.849,182.669,61.0155,472.726,617.411,350.182,97.9636,859.568,881.626,44.6771,215.962,299.763,89.5748,100.716,668.645,759.26,31.6602,2541.54,2479.24,55.6143,498.951,496.78,165.79,40.8041,224.915,321.432,34.0934,656.567,841.789,177.391,182.524,475.461,577.546,181.665,68.3781,327.094,311.089,371.479,438.315,629.437,58.5064,381.644,812.986,216.541,225.159,18.2777,500.094,1034.27,265.964,59.7128,428.376,431.315,251.286,232.826,342.266,24.5211,127.039,339.604,402.992,32.4524,291.863,818.441,251.262,73.5712,341.126,161.619,6.50197,299.853,1110.88,445.679,1069.49,4307.38,1213.62,103.953,494.421,346.655,97.1535,15.4208,229.117,161.72,78.918,566.597,329.697,16.7683,94.6761,253.954,260.813,38.3325,193.542,211.902,319.229,455.077,599.316,248.134,86.8704,701.704,542.077,84.2833,173.512,47.1867,780.502,509.442,6.89638,270.694,268.199,168.947,163.805,397.732,218.326,35.3925,337.25,670.75,523.936,19.0392,601.917,807.023,97.6502,79.1215,236.727,117.321,46.4294,658.569,877.97,29.1792,1716.48,1630.01,47.0031,195.365,238.565,134.98,22.9509,166.216,391.684,51.5145,327.657,609.512,218.8,83.4595,191.743,449.628,247.737,25.1041,215.888,289.285,282.891,254.023,509.92,88.6343,158.31,486.273,207.218,289.648,65.4675,248.242,650.758,208.483
11.888616780,506.473,8.52863,280.484,283.101,277.863,95.879,376.717,337.386,443.655,843.442,939.642,263.901,233.274,1050.91,630.062,93.0203,222.106,227.073,1030.44,608.173,107.46,692.135,658.546,431.155,379.24,546.24,239.377,99.7972,468.088,567.7,370.877,42.0962,984.685,902.431,26.6144,219.059,329.012,174.53,209.924,784.486,826.058,55.5577,2899.06,2814.02,58.7919,505.929,610.717,251.323,94.1375,256.079,331.507,0.3169,680.285,934.422,114.337,172.643,378.083,624.576,265.878,133.093,420.859,461.656,595.557,749.193,802.375,127.424,447.682,951.916,395.936,287.021,22.9125,507.648,1061.61,346.409,115.455,618.037,684.403,376.145,330.6,404.969,42.8271,143.071,289.341,483.37,79.2389,406.883,952.319,320.064,120.539,361.783,205.778,34.9188,381.465,1138.26,506.333,1093.15,5155.74,1294.46,120.291,481.902,413.736,110.615,26.4783,260.219,191.036,104.967,654.319,416.602,8.09428,95.1833,209.842,355.748,122.273,254.066,333.847,509.851,761.502,850.476,276.668,110.924,766.051,600.821,200.367,224.8,108.108,853.294,579.306,61.3109,391.097,439.817,252.475,245.348,463.847,234.737,23.846,301.031,679.143,612.197,4.224,699.411,857.587,108.13,83.7739,271.573,202.147,142.286,756.553,976.223,27.2854,1979.29,1864.26,57.4361,184.349,303.141,176.304,48.7742,205.051,425.141,31.6621,347.01,668.02,187.196,55.8607,112.983,525.184,338.593,79.917,293.306,419.979,461.005,483.414,610.338,144.184,211.909,578.493,381.061,364.818,53.5836,236.283,651.746,271.806
